"taskid","k","n","time","heterogeneity","runtime_component","scope","replications_used","mean_seconds","sd_seconds","median_seconds","q25_seconds","q75_seconds","min_seconds","max_seconds"
13,2,50,50,2,"Uncertainty-Uncorrected Total","all_attempts",10,25.09236369133,0.794232887649263,24.7431786060333,24.5848391056061,25.5047004818916,24.153641462326,26.3971409797668
13,2,50,50,2,"MetaVAR","successful",10,55.7796318292618,100.799876066679,8.9606009721756,8.54183447360992,9.12168782949448,7.93112850189209,280.742418289185
13,2,50,50,2,"MetaVAR Total","successful",10,79.818500161171,100.915921580192,32.68987596035,32.4579249620438,33.69400370121,31.6852748394012,304.26428937912
13,2,50,50,2,"Mplus DSEM Alternative Priors","successful",10,273.878136992455,5.25205548156718,274.229041695595,272.275200605392,276.239006638527,264.39900636673,281.607995271683
13,2,50,50,2,"Mplus DSEM Default","successful",10,271.130913734436,6.52583510521122,272.335879325867,269.257694840431,276.080356121063,260.156764507294,279.046179294586
13,2,50,50,2,"Stage 1","successful",10,24.0388683319092,0.786297537730551,23.7077677249908,23.5168873667717,24.514451444149,23.0577526092529,25.3255476951599
13,2,50,50,2,"Uncertainty-Uncorrected","successful",10,1.05349535942078,0.071204546388088,1.0660856962204,1.00043421983719,1.10717380046844,0.949546575546265,1.15640664100647
13,2,50,50,2,"Uncertainty-Uncorrected Total","successful",10,25.09236369133,0.794232887649263,24.7431786060333,24.5848391056061,25.5047004818916,24.153641462326,26.3971409797668
14,2,100,50,2,"MetaVAR","all_attempts",10,16.7760614871979,0.305204565496766,16.6984686851501,16.6580154299736,16.8915402889252,16.2834770679474,17.4613101482391
14,2,100,50,2,"MetaVAR Total","all_attempts",10,65.4079757928848,1.23118390747104,65.234940290451,64.8089808225632,66.110845208168,63.2924661636353,67.6562030315399
14,2,100,50,2,"Mplus DSEM Alternative Priors","all_attempts",10,600.962545824051,9.56140318534582,598.468888521194,593.850018680096,609.519885540009,589.138576507568,615.288375377655
14,2,100,50,2,"Mplus DSEM Default","all_attempts",10,595.302049708366,12.0881070794767,599.117206215858,589.14529645443,602.145592570305,573.117497444153,611.613996505737
14,2,100,50,2,"Stage 1","all_attempts",10,48.6319143056869,1.05487253097192,48.4196889400482,48.0686678886414,48.9061235785484,47.0089890956879,50.6820702552795
14,2,100,50,2,"Uncertainty-Uncorrected","all_attempts",10,2.14716191291809,0.160131757865647,2.1360524892807,2.05377513170242,2.26424765586853,1.86117506027222,2.39686632156372
14,2,100,50,2,"Uncertainty-Uncorrected Total","all_attempts",10,50.779076218605,1.15223839438065,50.5996276140213,50.1681282520294,51.2684862613678,49.00031208992,52.8350358009338
14,2,100,50,2,"MetaVAR","successful",10,16.7760614871979,0.305204565496766,16.6984686851501,16.6580154299736,16.8915402889252,16.2834770679474,17.4613101482391
14,2,100,50,2,"MetaVAR Total","successful",10,65.4079757928848,1.23118390747104,65.234940290451,64.8089808225632,66.110845208168,63.2924661636353,67.6562030315399
14,2,100,50,2,"Mplus DSEM Alternative Priors","successful",10,600.962545824051,9.56140318534582,598.468888521194,593.850018680096,609.519885540009,589.138576507568,615.288375377655
14,2,100,50,2,"Mplus DSEM Default","successful",10,595.302049708366,12.0881070794767,599.117206215858,589.14529645443,602.145592570305,573.117497444153,611.613996505737
14,2,100,50,2,"Stage 1","successful",10,48.6319143056869,1.05487253097192,48.4196889400482,48.0686678886414,48.9061235785484,47.0089890956879,50.6820702552795
14,2,100,50,2,"Uncertainty-Uncorrected","successful",10,2.14716191291809,0.160131757865647,2.1360524892807,2.05377513170242,2.26424765586853,1.86117506027222,2.39686632156372
14,2,100,50,2,"Uncertainty-Uncorrected Total","successful",10,50.779076218605,1.15223839438065,50.5996276140213,50.1681282520294,51.2684862613678,49.00031208992,52.8350358009338
15,2,200,50,2,"MetaVAR","all_attempts",10,32.3955761909485,1.57661832495165,32.1721366643906,31.781428873539,32.7247844338417,30.4011061191559,36.2860403060913
15,2,200,50,2,"MetaVAR Total","all_attempts",10,130.682103872299,3.28319862444419,131.302168369293,128.739043712616,132.763371348381,123.992364168167,134.952934980392
15,2,200,50,2,"Mplus DSEM Alternative Priors","all_attempts",10,1380.60618584156,63.1217923850459,1401.42373073101,1370.41063964367,1410.35095316172,1217.64058184624,1444.56247019768
15,2,200,50,2,"Mplus DSEM Default","all_attempts",10,1396.73378179073,30.1311913601842,1388.41444289684,1378.59296822548,1411.83867990971,1360.49345016479,1457.04375958443
15,2,200,50,2,"Stage 1","all_attempts",10,98.2865276813507,2.51157150991355,98.3568058013916,96.6700446605682,99.7814792990685,93.5912580490112,102.051317930222
15,2,200,50,2,"Uncertainty-Uncorrected","all_attempts",10,3.7716480255127,0.0725645372421102,3.77400183677673,3.72489410638809,3.83345997333527,3.64998388290405,3.87282180786133
15,2,200,50,2,"Uncertainty-Uncorrected Total","all_attempts",10,102.058175706863,2.56869385115819,102.177679896355,100.379021286964,103.63158416748,97.2412419319153,105.90053319931
15,2,200,50,2,"MetaVAR","successful",10,32.3955761909485,1.57661832495165,32.1721366643906,31.781428873539,32.7247844338417,30.4011061191559,36.2860403060913
15,2,200,50,2,"MetaVAR Total","successful",10,130.682103872299,3.28319862444419,131.302168369293,128.739043712616,132.763371348381,123.992364168167,134.952934980392
15,2,200,50,2,"Mplus DSEM Alternative Priors","successful",10,1380.60618584156,63.1217923850459,1401.42373073101,1370.41063964367,1410.35095316172,1217.64058184624,1444.56247019768
15,2,200,50,2,"Mplus DSEM Default","successful",10,1396.73378179073,30.1311913601842,1388.41444289684,1378.59296822548,1411.83867990971,1360.49345016479,1457.04375958443
15,2,200,50,2,"Stage 1","successful",10,98.2865276813507,2.51157150991355,98.3568058013916,96.6700446605682,99.7814792990685,93.5912580490112,102.051317930222
15,2,200,50,2,"Uncertainty-Uncorrected","successful",10,3.7716480255127,0.0725645372421102,3.77400183677673,3.72489410638809,3.83345997333527,3.64998388290405,3.87282180786133
15,2,200,50,2,"Uncertainty-Uncorrected Total","successful",10,102.058175706863,2.56869385115819,102.177679896355,100.379021286964,103.63158416748,97.2412419319153,105.90053319931
16,2,50,100,2,"MetaVAR","all_attempts",10,8.45087003707886,0.42896727803734,8.49997305870056,8.34525090456009,8.73967981338501,7.61473798751831,9.06359386444092
16,2,50,100,2,"MetaVAR Total","all_attempts",10,36.0868980407715,0.751504000932068,35.9151774644852,35.8530899882317,36.1614909768105,34.9754276275635,37.6418721675873
16,2,50,100,2,"Mplus DSEM Alternative Priors","all_attempts",10,399.062342643738,5.64633916109674,399.765376210213,396.158408880234,403.373100221157,389.9442486763,407.00283241272
16,2,50,100,2,"Mplus DSEM Default","all_attempts",10,404.899333381653,9.31802591288921,403.585036277771,400.771792292595,411.962263822556,386.084140062332,419.317043066025
16,2,50,100,2,"Stage 1","all_attempts",10,27.6360280036926,0.623397440105886,27.3770998716354,27.3620455861092,27.6252450942993,26.84614610672,28.8385369777679
16,2,50,100,2,"Uncertainty-Uncorrected","all_attempts",10,1.04289524555206,0.107080754752384,1.00470745563507,0.977189123630524,1.06637907028198,0.963142156600952,1.32141900062561
16,2,50,100,2,"Uncertainty-Uncorrected Total","all_attempts",10,28.6789232492447,0.702304998162671,28.4492493867874,28.3666571974754,28.5977803468704,27.8212490081787,30.1599559783936
16,2,50,100,2,"MetaVAR","successful",10,8.45087003707886,0.42896727803734,8.49997305870056,8.34525090456009,8.73967981338501,7.61473798751831,9.06359386444092
16,2,50,100,2,"MetaVAR Total","successful",10,36.0868980407715,0.751504000932068,35.9151774644852,35.8530899882317,36.1614909768105,34.9754276275635,37.6418721675873
